/* DATA DESCRIPTION:
Citation:	Krastel, Sebastian (2024): Master tracks in different resolutions of POLARSTERN cruise PS141, Hobart - Walvis Bay, 2024-02-06 - 2024-04-14 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.969140 
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS141 was processed to receive a validated master track which can be used as reference of further expedition data. During PS141 two Trimble Marine R750 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Generalized master track of POLARSTERN cruise PS141 (URI: https://download.pangaea.de/reference/126543/attachments/PS141_mastertrack_generalized.zip)
	Krastel, Sebastian (2024): Master track of POLARSTERN cruise PS141 in 1 sec resolution (zipped, 261 MB) [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.969139 
Data processing report:	Processing report for navigation sensors from POLARSTERN cruise PS141 (URI: https://download.pangaea.de/reference/126545/attachments/PS141_nav.pdf)
Further details:	Station list of POLARSTERN cruise PS141 (URI: https://www.pangaea.de/expeditions/events/PS141)
	Trackline map of navigation sensors from POLARSTERN cruise PS141 (URI: https://download.pangaea.de/reference/126546/attachments/PS141_nav.png)
Coverage:	MEDIAN LATITUDE: -58.785629 * MEDIAN LONGITUDE: 87.938047 * SOUTH-BOUND LATITUDE: -66.806451 * WEST-BOUND LONGITUDE: 13.931928 * NORTH-BOUND LATITUDE: -22.846739 * EAST-BOUND LONGITUDE: 147.503406
	DATE/TIME START: 2024-02-06T06:20:00 * DATE/TIME END: 2024-04-14T05:59:59
Event(s):	PS141-track * LATITUDE START: -42.893200 * LONGITUDE START: 147.341100 * LATITUDE END: -22.941000 * LONGITUDE END: 14.503000 * DATE/TIME START: 2024-02-06T00:00:00 * DATE/TIME END: 2024-04-14T00:00:00 * CAMPAIGN: PS141 (EASI-3) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163 ) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Hobart - Walvis Bay
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	19580 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2024-02-21T13:41	-63.80723	97.73289	4.341	114.8
2024-02-21T13:51	-63.80983	97.75941	4.333	102.5
2024-02-21T14:01	-63.80385	97.78118	4.090	58.1
2024-02-21T14:11	-63.79647	97.80117	4.154	50.1
2024-02-21T14:21	-63.78856	97.82034	4.187	47.0
2024-02-21T14:31	-63.78073	97.83931	4.141	47.0
2024-02-21T14:41	-63.77262	97.85803	4.184	45.6
2024-02-21T14:51	-63.76144	97.86222	4.093	9.4
2024-02-21T15:01	-63.74869	97.86446	4.613	4.5
2024-02-21T15:11	-63.73630	97.86935	4.542	9.9
2024-02-21T15:21	-63.72421	97.87413	4.429	9.9
2024-02-21T15:31	-63.71211	97.87888	4.433	9.9
2024-02-21T15:41	-63.70028	97.88373	4.341	10.3
2024-02-21T15:51	-63.68921	97.87986	4.045	351.2
2024-02-21T16:01	-63.68692	97.85175	4.577	280.4
2024-02-21T16:11	-63.68680	97.82301	4.605	270.5
2024-02-21T16:21	-63.68680	97.79447	4.573	270.0
2024-02-21T16:31	-63.68435	97.76817	4.306	281.8
2024-02-21T16:41	-63.67433	97.75623	4.092	332.1
2024-02-21T16:51	-63.66213	97.75155	4.468	350.3
2024-02-21T17:01	-63.65009	97.74683	4.410	350.1
2024-02-21T17:11	-63.63829	97.74246	4.315	350.7
2024-02-21T17:21	-63.62653	97.73843	4.294	351.3
2024-02-21T17:31	-63.61466	97.73458	4.330	351.8
2024-02-21T17:41	-63.60236	97.73113	4.475	352.9
2024-02-21T17:51	-63.59021	97.72793	4.414	353.3
2024-02-21T18:01	-63.58066	97.71498	4.028	328.9
2024-02-21T18:11	-63.58038	97.68560	4.726	271.2
2024-02-21T18:21	-63.58275	97.65835	4.465	258.9
2024-02-21T18:31	-63.58537	97.63001	4.653	258.3
2024-02-21T18:41	-63.58808	97.60186	4.630	257.8
2024-02-21T18:51	-63.59087	97.57343	4.681	257.5
2024-02-21T19:01	-63.59399	97.54513	4.686	256.1
2024-02-21T19:11	-63.59770	97.51697	4.720	253.5
2024-02-21T19:21	-63.60106	97.49056	4.413	254.1
2024-02-21T19:31	-63.60454	97.46356	4.518	253.8
2024-02-21T19:41	-63.60797	97.43605	4.588	254.4
2024-02-21T19:51	-63.61135	97.40927	4.472	254.2
2024-02-21T20:01	-63.61436	97.38103	4.665	256.5
2024-02-21T20:11	-63.61715	97.35443	4.389	256.7
2024-02-21T20:21	-63.61972	97.32702	4.499	258.1
2024-02-21T20:31	-63.62242	97.29888	4.623	257.8
2024-02-21T20:41	-63.62488	97.27080	4.595	258.8
2024-02-21T20:51	-63.62720	97.24331	4.493	259.3
2024-02-21T21:01	-63.63048	97.21558	4.606	255.1
2024-02-21T21:11	-63.63325	97.18752	4.613	257.5
2024-02-21T21:21	-63.63543	97.16014	4.466	259.9
2024-02-21T21:31	-63.63763	97.13183	4.612	260.1
2024-02-21T21:41	-63.63994	97.10286	4.723	259.8
2024-02-21T21:51	-63.64234	97.07289	4.887	259.8
2024-02-21T22:01	-63.64454	97.04446	4.631	260.1
2024-02-21T22:11	-63.64696	97.01398	4.967	259.9
2024-02-21T22:21	-63.64942	96.98382	4.919	259.6
2024-02-21T22:31	-63.65190	96.95363	4.925	259.6
2024-02-21T22:41	-63.65451	96.92308	4.990	259.1
2024-02-21T22:51	-63.65719	96.89256	4.990	258.8
2024-02-21T23:01	-63.65978	96.86229	4.943	259.1
2024-02-21T23:11	-63.66246	96.83145	5.041	258.9
2024-02-21T23:21	-63.66504	96.80048	5.052	259.4
2024-02-21T23:31	-63.66782	96.77078	4.866	258.1
2024-02-21T23:41	-63.67033	96.74047	4.943	259.4
2024-02-21T23:51	-63.67293	96.71018	4.945	259.1
2024-02-22T00:01	-63.67581	96.68138	4.732	257.3
2024-02-22T00:11	-63.67868	96.65287	4.685	257.2
2024-02-22T00:21	-63.68208	96.62348	4.866	255.4
2024-02-22T00:31	-63.68561	96.59436	4.835	254.7
2024-02-22T00:41	-63.68800	96.56496	4.790	259.6
2024-02-22T00:51	-63.69028	96.53650	4.633	259.8
2024-02-22T01:01	-63.69261	96.50821	4.609	259.5
2024-02-22T01:11	-63.69552	96.48023	4.603	256.8
2024-02-22T01:21	-63.69837	96.45249	4.561	256.9
2024-02-22T01:31	-63.70114	96.42460	4.577	257.4
2024-02-22T01:41	-63.70415	96.39602	4.703	256.6
2024-02-22T01:51	-63.70555	96.36848	4.439	263.4
2024-02-22T02:01	-63.70623	96.34115	4.381	266.8
2024-02-22T02:11	-63.70810	96.31263	4.617	261.6
2024-02-22T02:21	-63.70932	96.28471	4.490	264.4
2024-02-22T02:31	-63.70970	96.25751	4.356	268.2
2024-02-22T02:41	-63.70862	96.23218	4.074	275.5
2024-02-22T02:51	-63.70741	96.20579	4.247	275.9
2024-02-22T03:01	-63.70691	96.17990	4.149	272.5
2024-02-22T03:11	-63.70781	96.15364	4.217	265.5
2024-02-22T03:21	-63.71041	96.12728	4.322	257.5
2024-02-22T03:31	-63.71356	96.10094	4.366	254.9
2024-02-22T03:41	-63.71673	96.07460	4.369	254.8
2024-02-22T03:51	-63.71980	96.04837	4.342	255.2
2024-02-22T04:01	-63.72291	96.02213	4.344	255.1
2024-02-22T04:11	-63.72607	95.99598	4.337	254.7
2024-02-22T04:21	-63.72924	95.96896	4.472	255.2
2024-02-22T04:31	-63.73240	95.94230	4.416	255.0
2024-02-22T04:41	-63.73435	95.91536	4.365	260.7
2024-02-22T04:51	-63.73582	95.88811	4.390	263.1
2024-02-22T05:01	-63.73744	95.86021	4.500	262.5
2024-02-22T05:11	-63.73898	95.83294	4.397	262.7
2024-02-22T05:21	-63.74051	95.80591	4.357	262.7
2024-02-22T05:31	-63.74195	95.77861	4.397	263.2
2024-02-22T05:41	-63.74349	95.75119	4.420	262.8
2024-02-22T05:51	-63.74509	95.72387	4.405	262.5
2024-02-22T06:01	-63.74654	95.69645	4.415	263.1
2024-02-22T06:11	-63.74805	95.66821	4.548	263.1
2024-02-22T06:21	-63.74980	95.63892	4.724	262.3
2024-02-22T06:31	-63.75134	95.61067	4.550	263.0
2024-02-22T06:41	-63.75281	95.58229	4.567	263.3
2024-02-22T06:51	-63.75451	95.55309	4.708	262.5
2024-02-22T07:01	-63.75608	95.52395	4.691	263.1
2024-02-22T07:11	-63.75765	95.49546	4.589	262.9
2024-02-22T07:21	-63.75926	95.46728	4.540	262.6
2024-02-22T07:31	-63.76078	95.43981	4.425	262.8
2024-02-22T07:41	-63.76244	95.41180	4.514	262.4
2024-02-22T07:51	-63.76398	95.38364	4.534	262.9
2024-02-22T08:01	-63.76562	95.35442	4.706	262.8
2024-02-22T08:11	-63.76719	95.32542	4.668	263.0
2024-02-22T08:21	-63.76880	95.29753	4.493	262.6
2024-02-22T08:31	-63.77037	95.26948	4.516	262.8
2024-02-22T08:41	-63.77197	95.24044	4.674	262.9
2024-02-22T08:51	-63.77352	95.21191	4.592	263.0
2024-02-22T09:01	-63.77499	95.18361	4.551	263.3
2024-02-22T09:11	-63.77656	95.15652	4.363	262.5
2024-02-22T09:21	-63.77807	95.12905	4.422	262.9
2024-02-22T09:31	-63.77985	95.10137	4.467	261.7
2024-02-22T09:41	-63.78656	95.07867	4.357	236.3
2024-02-22T09:51	-63.79512	95.05908	4.396	225.3
2024-02-22T10:01	-63.80372	95.03912	4.448	225.7
2024-02-22T10:11	-63.81230	95.01975	4.375	224.9
2024-02-22T10:21	-63.82077	95.00070	4.310	224.8
2024-02-22T10:31	-63.82918	94.98169	4.291	224.9
2024-02-22T10:41	-63.83798	94.96152	4.519	225.3
2024-02-22T10:51	-63.84651	94.94100	4.490	226.7
2024-02-22T11:01	-63.85411	94.91940	4.400	231.4
2024-02-22T11:11	-63.86134	94.89830	4.256	232.1
2024-02-22T11:21	-63.86897	94.87597	4.495	232.2
2024-02-22T11:31	-63.87647	94.85423	4.392	232.0
2024-02-22T11:41	-63.88408	94.83190	4.493	232.3
2024-02-22T11:51	-63.89165	94.81011	4.412	231.8
2024-02-22T12:01	-63.89914	94.78866	4.356	231.6
2024-02-22T12:11	-63.90664	94.76671	4.414	232.2
2024-02-22T12:21	-63.91427	94.74424	4.512	232.3
2024-02-22T12:31	-63.92236	94.72251	4.522	229.8
2024-02-22T12:41	-63.93173	94.70229	4.664	223.5
2024-02-22T12:51	-63.94119	94.68225	4.666	223.0
2024-02-22T13:01	-63.95074	94.66219	4.694	222.7
2024-02-22T13:11	-63.96006	94.64222	4.624	223.2
2024-02-22T13:21	-63.96959	94.62212	4.690	222.8
2024-02-22T13:31	-63.97907	94.60209	4.668	222.9
2024-02-22T13:41	-63.98868	94.58196	4.715	222.6
2024-02-22T13:51	-63.99842	94.56113	4.821	223.2
2024-02-22T14:01	-64.00840	94.54015	4.902	222.7
2024-02-22T14:11	-64.01801	94.51970	4.744	223.1
2024-02-22T14:21	-64.02783	94.49895	4.834	222.8
2024-02-22T14:31	-64.03743	94.47847	4.744	223.1
2024-02-22T14:41	-64.04704	94.45826	4.718	222.7
2024-02-22T14:51	-64.05560	94.43570	4.719	229.1
2024-02-22T15:01	-64.06421	94.41251	4.806	229.7
2024-02-22T15:11	-64.07236	94.38979	4.643	230.7
2024-02-22T15:21	-64.08070	94.36740	4.645	229.6
2024-02-22T15:31	-64.09045	94.34627	4.850	223.5
2024-02-22T15:41	-64.10012	94.32568	4.771	222.9
2024-02-22T15:51	-64.10973	94.30529	4.731	222.9
2024-02-22T16:01	-64.11946	94.28441	4.816	223.2
2024-02-22T16:11	-64.12950	94.26303	4.951	222.9
2024-02-22T16:21	-64.13957	94.24158	4.963	222.9
2024-02-22T16:31	-64.14931	94.22086	4.800	222.9
2024-02-22T16:41	-64.15899	94.20006	4.790	223.2
2024-02-22T16:51	-64.16823	94.17748	4.877	226.8
2024-02-22T17:01	-64.17797	94.15567	4.913	224.3
2024-02-22T17:11	-64.18749	94.13334	4.918	225.6
2024-02-22T17:21	-64.19702	94.11093	4.925	225.7
2024-02-22T17:31	-64.20641	94.08866	4.876	225.9
2024-02-22T17:41	-64.21607	94.06615	4.969	225.4
2024-02-22T17:51	-64.22578	94.04391	4.949	224.9
2024-02-22T18:01	-64.23524	94.02220	4.827	225.0
2024-02-22T18:11	-64.24463	94.00084	4.769	224.7
2024-02-22T18:21	-64.25373	93.97978	4.664	225.2
2024-02-22T18:31	-64.26293	93.95857	4.702	225.1
2024-02-22T18:41	-64.27240	93.93671	4.842	225.1
2024-02-22T18:51	-64.28190	93.91499	4.835	224.8
2024-02-22T19:01	-64.29132	93.89344	4.792	224.8
2024-02-22T19:11	-64.30078	93.87184	4.809	224.8
2024-02-22T19:21	-64.31019	93.85027	4.793	224.8
2024-02-22T19:31	-64.31938	93.82900	4.702	225.1
2024-02-22T19:41	-64.32868	93.80745	4.761	225.1
2024-02-22T19:51	-64.33795	93.78639	4.696	224.6
2024-02-22T20:01	-64.34756	93.76393	4.939	225.4
2024-02-22T20:11	-64.35746	93.74086	5.078	225.3
2024-02-22T20:21	-64.36734	93.71785	5.070	225.2
2024-02-22T20:31	-64.37660	93.69691	4.678	224.4
2024-02-22T20:41	-64.38563	93.67601	4.614	225.1
2024-02-22T20:51	-64.39483	93.65481	4.689	224.9
2024-02-22T21:01	-64.40379	93.63436	4.546	224.6
2024-02-22T21:11	-64.41216	93.61240	4.571	228.6
2024-02-22T21:21	-64.42208	93.59377	4.613	219.1
2024-02-22T21:31	-64.43221	93.57490	4.695	218.8
2024-02-22T21:41	-64.44204	93.55642	4.570	219.1
2024-02-22T21:51	-64.45188	93.53800	4.568	219.0
2024-02-22T22:01	-64.46181	93.51983	4.568	218.3
2024-02-22T22:11	-64.47164	93.50178	4.529	218.4
2024-02-22T22:21	-64.48305	93.49203	4.389	200.2
2024-02-22T22:31	-64.49582	93.49750	4.689	169.6
2024-02-22T22:41	-64.50890	93.50443	4.842	167.1
2024-02-22T22:51	-64.52152	93.51174	4.697	166.0
2024-02-22T23:01	-64.53459	93.51956	4.873	165.6
2024-02-22T23:11	-64.54690	93.52653	4.573	166.3
2024-02-22T23:21	-64.55978	93.53481	4.822	164.5
2024-02-22T23:31	-64.57232	93.54178	4.656	166.6
2024-02-22T23:41	-64.58503	93.54832	4.698	167.5
2024-02-22T23:51	-64.59789	93.55494	4.755	167.5
2024-02-23T00:01	-64.61084	93.56159	4.787	167.6
2024-02-23T00:11	-64.62355	93.56844	4.711	167.0
2024-02-23T00:21	-64.63603	93.57495	4.616	167.4
2024-02-23T00:31	-64.64878	93.57924	4.651	171.8
2024-02-23T00:41	-64.66126	93.58513	4.597	168.6
2024-02-23T00:51	-64.67352	93.59299	4.589	164.7
2024-02-23T01:01	-64.68586	93.60058	4.605	165.2
2024-02-23T01:11	-64.69837	93.60716	4.632	167.3
2024-02-23T01:21	-64.71109	93.61417	4.716	166.7
2024-02-23T01:31	-64.72368	93.62144	4.680	166.1
2024-02-23T01:41	-64.73520	93.63241	4.491	157.9
2024-02-23T01:51	-64.74645	93.64320	4.388	157.7
2024-02-23T02:01	-64.75795	93.65389	4.468	158.4
2024-02-23T02:11	-64.76941	93.66458	4.454	158.3
2024-02-23T02:21	-64.78121	93.67555	4.583	158.4
2024-02-23T02:31	-64.79342	93.68408	4.598	163.4
2024-02-23T02:41	-64.80607	93.69091	4.687	167.1
2024-02-23T02:51	-64.81842	93.69777	4.580	166.7
2024-02-23T03:01	-64.83050	93.70434	4.477	167.0
2024-02-23T03:11	-64.84313	93.71116	4.681	167.1
2024-02-23T03:21	-64.85584	93.71516	4.627	172.4
2024-02-23T03:31	-64.86804	93.71830	4.431	173.8
2024-02-23T03:41	-64.87967	93.72095	4.220	174.5
2024-02-23T03:51	-64.89132	93.72377	4.228	174.1
2024-02-23T04:01	-64.90334	93.72681	4.365	173.9
2024-02-23T04:11	-64.91532	93.72992	4.349	173.7
2024-02-23T04:21	-64.92712	93.73281	4.284	174.1
2024-02-23T04:31	-64.93940	93.73573	4.454	174.2
2024-02-23T04:41	-64.95187	93.74135	4.585	169.2
2024-02-23T04:51	-64.96406	93.74807	4.519	166.9
2024-02-23T05:01	-64.97619	93.75458	4.492	167.2
2024-02-23T05:11	-64.98836	93.76130	4.511	166.8
2024-02-23T05:21	-65.00037	93.76781	4.449	167.1
2024-02-23T05:31	-65.01248	93.77455	4.493	166.8
2024-02-23T05:41	-65.02423	93.78253	4.412	164.0
2024-02-23T05:51	-65.03584	93.79155	4.411	161.8
2024-02-23T06:01	-65.04775	93.80079	4.525	161.8
2024-02-23T06:11	-65.05991	93.80649	4.475	168.8
2024-02-23T06:21	-65.06937	93.78693	4.536	221.1
2024-02-23T06:31	-65.07478	93.75928	4.643	245.1
2024-02-23T06:41	-65.07941	93.73571	3.960	245.0
2024-02-23T06:51	-65.08430	93.71257	3.941	243.4
2024-02-23T07:01	-65.08899	93.68936	3.919	244.4
2024-02-23T07:11	-65.09393	93.66486	4.134	244.4
2024-02-23T07:21	-65.09896	93.63759	4.531	246.4
2024-02-23T07:31	-65.10380	93.60912	4.671	248.0
2024-02-23T07:41	-65.10955	93.58217	4.595	243.2
2024-02-23T07:51	-65.11580	93.55544	4.649	241.0
2024-02-23T08:01	-65.12215	93.52927	4.593	240.1
2024-02-23T08:11	-65.12949	93.50658	4.351	232.5
2024-02-23T08:21	-65.13585	93.48234	4.341	238.0
2024-02-23T08:31	-65.14144	93.45441	4.699	244.6
2024-02-23T08:41	-65.14696	93.42665	4.666	244.7
2024-02-23T08:51	-65.15284	93.39949	4.639	242.8
2024-02-23T09:01	-65.15830	93.37140	4.700	245.2
2024-02-23T09:11	-65.16412	93.34296	4.801	244.1
2024-02-23T09:21	-65.17021	93.31465	4.828	242.9
2024-02-23T09:31	-65.17562	93.28589	4.783	245.9
2024-02-23T09:41	-65.18096	93.25741	4.732	245.9
2024-02-23T09:51	-65.18669	93.22923	4.748	244.2
2024-02-23T10:01	-65.19246	93.20165	4.672	243.5
2024-02-23T10:11	-65.19843	93.17437	4.666	242.4
2024-02-23T10:21	-65.20416	93.14715	4.615	243.4
2024-02-23T10:31	-65.21068	93.12086	4.629	239.4
2024-02-23T10:41	-65.21739	93.09487	4.623	238.4
2024-02-23T10:51	-65.22329	93.06726	4.695	243.0
2024-02-23T11:01	-65.22921	93.03994	4.656	242.7
2024-02-23T11:11	-65.23495	93.01163	4.761	244.2
2024-02-23T11:21	-65.24047	92.98356	4.694	244.9
2024-02-23T11:31	-65.24604	92.95513	4.750	244.9
2024-02-23T11:41	-65.25159	92.92698	4.708	244.8
2024-02-23T11:51	-65.25763	92.89919	4.735	242.6
2024-02-23T12:01	-65.26351	92.87119	4.738	243.3
2024-02-23T12:11	-65.26962	92.84346	4.738	242.2
2024-02-23T12:21	-65.27554	92.81591	4.683	242.8
2024-02-23T12:31	-65.28132	92.78915	4.551	242.7
2024-02-23T12:41	-65.28807	92.76351	4.579	237.8
2024-02-23T12:51	-65.29368	92.73542	4.702	244.5
2024-02-23T13:01	-65.29902	92.70751	4.636	245.4
2024-02-23T13:11	-65.30450	92.68066	4.512	244.0
2024-02-23T13:21	-65.31025	92.65448	4.465	242.3
2024-02-23T13:31	-65.31479	92.62715	4.439	248.3
2024-02-23T13:41	-65.31698	92.59781	4.499	259.9
2024-02-23T13:51	-65.32046	92.56839	4.615	254.2
2024-02-23T14:01	-65.32625	92.54022	4.737	243.8
2024-02-23T14:11	-65.33197	92.51254	4.659	243.7
2024-02-23T14:21	-65.33772	92.48452	4.710	243.8
2024-02-23T14:31	-65.34427	92.45707	4.769	240.2
2024-02-23T14:41	-65.35312	92.43350	4.777	228.0
2024-02-23T14:51	-65.36172	92.40933	4.786	229.5
2024-02-23T15:01	-65.36818	92.38177	4.763	240.7
2024-02-23T15:11	-65.36856	92.35043	4.723	268.4
2024-02-23T15:21	-65.36856	92.31946	4.666	270.0
2024-02-23T15:31	-65.36828	92.28822	4.707	271.2
2024-02-23T15:41	-65.36760	92.25781	4.588	273.0
2024-02-23T15:51	-65.36471	92.23040	4.259	284.2
2024-02-23T16:01	-65.35866	92.20736	4.102	302.1
2024-02-23T16:11	-65.35361	92.18195	4.241	295.4
2024-02-23T16:21	-65.34965	92.15444	4.386	289.0
2024-02-23T16:31	-65.34380	92.13150	4.052	301.4
2024-02-23T16:41	-65.33391	92.12170	3.863	337.5
2024-02-23T16:51	-65.32297	92.10948	4.360	335.0
2024-02-23T17:01	-65.31790	92.08399	4.260	295.4
2024-02-23T17:11	-65.31595	92.05601	4.281	279.4
2024-02-23T17:21	-65.31595	92.02646	4.460	270.0
2024-02-23T17:31	-65.31593	91.99723	4.413	270.1
2024-02-23T17:41	-65.31586	91.96786	4.434	270.3
2024-02-23T17:51	-65.31594	91.93932	4.308	269.6
2024-02-23T18:01	-65.31658	91.90879	4.614	267.1
2024-02-23T18:11	-65.31655	91.87779	4.680	270.1
2024-02-23T18:21	-65.31680	91.84680	4.679	268.9
2024-02-23T18:31	-65.31702	91.81590	4.664	269.0
2024-02-23T18:41	-65.31725	91.78489	4.682	269.0
2024-02-23T18:51	-65.32138	91.75566	4.657	251.3
2024-02-23T19:01	-65.32893	91.72902	4.858	235.8
2024-02-23T19:11	-65.33688	91.70510	4.609	231.5
2024-02-23T19:21	-65.34496	91.68121	4.637	231.0
2024-02-23T19:31	-65.35344	91.65787	4.664	229.0
2024-02-23T19:41	-65.36212	91.63511	4.646	227.6
2024-02-23T19:51	-65.37037	91.61217	4.562	229.2
2024-02-23T20:01	-65.37841	91.58936	4.499	229.8
2024-02-23T20:11	-65.38648	91.56747	4.397	228.5
2024-02-23T20:21	-65.39555	91.54671	4.528	223.6
2024-02-23T20:31	-65.40765	91.53336	4.807	204.7
2024-02-23T20:41	-65.42016	91.52404	4.728	197.2
2024-02-23T20:51	-65.43220	91.51581	4.522	195.9
2024-02-23T21:01	-65.44386	91.50773	4.381	196.1
2024-02-23T21:11	-65.45549	91.50054	4.334	194.4
2024-02-23T21:21	-65.46676	91.49043	4.344	200.5
2024-02-23T21:31	-65.47772	91.47987	4.262	201.8
2024-02-23T21:41	-65.48846	91.46939	4.184	202.1
2024-02-23T21:51	-65.49955	91.45863	4.317	201.9
2024-02-23T22:01	-65.51104	91.44967	4.361	197.9
2024-02-23T22:11	-65.52205	91.44042	4.209	199.2
2024-02-23T22:21	-65.53323	91.43104	4.273	199.2
2024-02-23T22:31	-65.54457	91.42136	4.345	199.5
2024-02-23T22:41	-65.55599	91.41163	4.371	199.4
2024-02-23T22:51	-65.56722	91.40102	4.355	201.3
2024-02-23T23:01	-65.57832	91.39165	4.244	199.3
2024-02-23T23:11	-65.58938	91.38280	4.205	198.3
2024-02-23T23:21	-65.60050	91.37273	4.288	200.5
2024-02-23T23:31	-65.61176	91.35939	4.526	206.1
2024-02-23T23:41	-65.62242	91.34265	4.589	213.0
2024-02-23T23:51	-65.63247	91.32466	4.513	216.5
2024-02-24T00:01	-65.64265	91.30618	4.592	216.8
2024-02-24T00:11	-65.65278	91.28759	4.589	217.1
2024-02-24T00:21	-65.66246	91.26997	4.372	216.9
2024-02-24T00:31	-65.67221	91.25222	4.402	216.9
2024-02-24T00:41	-65.68162	91.23420	4.327	218.3
2024-02-24T00:51	-65.69053	91.21422	4.382	222.7
2024-02-24T01:01	-65.69959	91.19350	4.493	223.3
2024-02-24T01:11	-65.70860	91.17315	4.444	222.9
2024-02-24T01:21	-65.71773	91.15221	4.533	223.4
2024-02-24T01:31	-65.72688	91.13536	4.146	217.2
2024-02-24T01:41	-65.73638	91.11945	4.167	214.6
2024-02-24T01:51	-65.74537	91.09916	4.427	222.9
2024-02-24T02:01	-65.75423	91.07816	4.468	224.2
2024-02-24T02:11	-65.76328	91.05738	4.492	223.4
2024-02-24T02:21	-65.77290	91.03684	4.621	221.2
2024-02-24T02:31	-65.78013	91.01054	4.693	236.2
2024-02-24T02:41	-65.78349	90.97837	4.923	255.7
2024-02-24T02:51	-65.78630	90.94605	4.897	258.0
2024-02-24T03:01	-65.78915	90.91298	5.009	258.1
2024-02-24T03:11	-65.79256	90.88248	4.685	254.8
2024-02-24T03:21	-65.79637	90.85211	4.707	253.0
2024-02-24T03:31	-65.79743	90.82115	4.604	265.2
2024-02-24T03:41	-65.79604	90.78955	4.710	276.1
2024-02-24T03:51	-65.78805	90.77205	3.878	318.0
2024-02-24T04:01	-65.77672	90.77129	4.092	358.4
2024-02-24T04:11	-65.76610	90.78500	4.341	28.0
2024-02-24T04:21	-65.76332	90.81160	4.072	75.7
2024-02-24T04:31	-65.76546	90.84099	4.428	100.0
2024-02-24T04:41	-65.76738	90.86205	3.201	102.6
2024-02-24T04:51	-65.76960	90.88767	3.885	101.9
2024-02-24T05:01	-65.77219	90.91827	4.635	101.7
2024-02-24T05:11	-65.77201	90.94726	4.301	89.1
2024-02-24T05:21	-65.77098	90.97302	3.839	84.5
2024-02-24T05:31	-65.77056	90.99769	3.662	87.6
2024-02-24T05:41	-65.77211	91.02040	3.416	99.5
2024-02-24T05:51	-65.77404	91.04542	3.776	100.7
2024-02-24T06:01	-65.77513	91.04817	0.565	133.8
2024-02-24T06:11	-65.77551	91.04805	0.139	187.4
2024-02-24T06:21	-65.77579	91.04849	0.120	147.2
2024-02-24T06:31	-65.77582	91.04807	0.063	260.8
2024-02-24T06:41	-65.77579	91.04988	0.268	87.9
2024-02-24T06:51	-65.77545	91.04784	0.326	292.0
2024-02-24T07:01	-65.77559	91.04983	0.300	99.8
2024-02-24T07:11	-65.77552	91.04835	0.222	277.2
2024-02-24T07:21	-65.77530	91.05330	0.739	83.9
2024-02-24T07:31	-65.77524	91.05309	0.038	305.4
2024-02-24T07:41	-65.78836	91.01299	7.603	231.4
2024-02-24T07:51	-65.80333	90.95595	10.031	237.4
2024-02-24T08:01	-65.81955	90.89996	10.154	234.7
2024-02-24T08:11	-65.83446	90.84915	9.248	234.4
2024-02-24T08:21	-65.85275	90.78844	11.146	233.7
2024-02-24T08:31	-65.87260	90.72217	12.136	233.8
2024-02-24T08:41	-65.89230	90.65554	12.143	234.1
2024-02-24T08:51	-65.91242	90.58830	12.299	233.8
2024-02-24T09:01	-65.93259	90.52039	12.382	233.9
2024-02-24T09:11	-65.95294	90.45477	12.144	232.7
2024-02-24T09:21	-65.97241	90.38948	11.911	233.8
2024-02-24T09:31	-65.99208	90.32438	11.923	233.4
2024-02-24T09:41	-66.01141	90.25930	11.842	233.8
2024-02-24T09:51	-66.03052	90.19531	11.662	233.7
2024-02-24T10:01	-66.04947	90.13171	11.574	233.7
2024-02-24T10:11	-66.06853	90.06751	11.662	233.8
2024-02-24T10:21	-66.08835	90.00454	11.677	232.2
2024-02-24T10:31	-66.11046	89.94414	11.917	227.9
2024-02-24T10:41	-66.13340	89.88504	11.976	226.2
